,original idx,rxn_smiles,barrier
3337,3337,[CH3:1][NH:5][C:3](=[O:2])[NH2:4]>>[CH3:1][O:2][C:3](=[NH:4])[NH2:5],75.63158
3338,3338,[NH2:2][C:3](=[O:4])[NH:5][CH3:6]>>[H:1]/[N:2]=[C:3](/[OH:4])[NH:5][CH3:6],44.1551
3339,3339,[CH3:1][CH:2]=[O:3]>>[CH2:1]=[C:2]=[O:3].[H:4][H:5],81.17099
3340,3340,[CH3:1][CH:2]=[O:3]>>[CH2:1]=[CH:2][OH:3],66.95109000000001
3341,3341,[OH:1][C@H:2]1[C@@H:3]([CH2:4][OH:5])[CH2:6]1>>[OH:1]/[CH:2]=[CH:3]\[CH2:4][OH:5].[CH2:6],102.04356
3342,3342,[OH:1][C@@H:2]1[CH2:3][C@@H:4]1[CH2:5][OH:6]>>[O:1]=[C:2]1[CH2:3][C@@H:4]1[CH2:5][OH:6].[H:7][H:8],91.25712
3343,3343,[OH:1][CH2:2][C@H:3]1[CH2:4][C@H:5]1[OH:6]>>[O:1]=[CH:2][CH2:3]/[CH:4]=[CH:5]/[OH:6].[H:7][H:8],56.60094
3344,3344,[OH:1][CH2:2][C@H:3]1[CH2:4][C@H:5]1[OH:6]>>[OH:1][C:2][CH2:3][CH2:4][CH2:5][OH:6],55.1441
3345,3345,[CH2:1]1[C@H:2]([CH2:5][OH:6])[C@@H:3]1[OH:4]>>[CH3:1][C@@H:2]([C:3][OH:4])[CH2:5][OH:6],60.70425
3346,3346,[OH:1][CH2:2][C@H:3]1[CH2:4][C@H:5]1[OH:6]>>[OH:1]/[CH:2]=[CH:3]/[CH2:4][CH2:5][OH:6],66.53405
3347,3347,[CH2:1]([C@H:2]1[CH2:3][C@H:4]1[OH:5])[OH:6]>>[CH2:1]=[C:2]1[CH2:3][C@H:4]1[OH:5].[OH2:6],74.58152
3348,3348,[CH2:1]1[C@@H:2]([OH:3])[C@H:4]1[CH2:5][OH:6]>>[CH3:1][C@@H:2]([OH:3])[C:4][CH2:5][OH:6],69.39121
3349,3349,[CH2:1]([C@H:2]1[CH2:3][C@H:4]1[OH:6])[OH:5]>>[CH2:1]=[CH:2][CH2:3][CH:4]([OH:5])[OH:6],68.21363000000001
3350,3350,[CH2:1]([C@H:2]1[CH2:3][C@H:4]1[OH:5])[OH:6]>>[CH2:1]=[CH:2][CH2:3][CH:4]=[O:5].[OH2:6],39.17719
3351,3351,[C@@H:1]1([OH:4])[CH2:2][C@@H:3]1[CH2:5][OH:6]>>[CH2:1]=[CH:2][C@H:3]([OH:4])[CH2:5][OH:6],74.46356999999998
3352,3352,[OH:1][C@H:6]1[C@@H:4]([CH2:3][OH:2])[CH2:5]1>>[OH2:1].[OH:2][CH2:3][C@@H:4]1[C:5][CH2:6]1,79.69339000000002
3353,3353,[OH:1][C@H:6]1[C@@H:4]([CH2:3][OH:2])[CH2:5]1>>[OH2:1].[OH:2][CH2:3][CH:4]1[CH:5]=[CH:6]1,66.36935
3354,3354,[CH2:1]1[C@H:2]([CH2:5][OH:6])[C@@H:3]1[OH:4]>>[CH3:1][C@@H:2]([CH:3]=[O:4])[CH2:5][OH:6],66.05428
3355,3355,[C@@H:1]1([OH:6])[CH2:2][C@@H:3]1[CH2:4][OH:5]>>[CH2:1]=[CH:2][C@@H:3]1[CH2:4][O:5]1.[OH2:6],69.00546999999999
3356,3356,[C@@H:1]1([CH2:4][OH:5])[C@H:2]([OH:6])[CH2:3]1>>[CH:1]1=[CH:2][CH2:3]1.[CH2:4]=[O:5].[OH2:6],75.27679
3357,3357,[CH3:1][c:2]1[cH:3][o:4][n:5][n:6]1>>[CH3:1][C:2]1([CH:3]=[O:4])[N:5]=[N:6]1,35.11497
3358,3358,[CH3:1][c:3]1[n:2][n:6][o:5][cH:4]1>>[CH3:1][N+:2]1=[C:3]=[CH:4][O:5][N-:6]1,114.25507
3359,3359,[CH3:1][c:2]1[cH:3][o:4][n:6][n:5]1>>[CH3:1][C-:2]([C:3][OH:4])[N+:5]#[N:6],65.91651999999999
3360,3360,[cH:1]1[c:2]([CH3:3])[n:4][n:5][o:6]1>>[CH:1]#[C:2][CH3:3].[N-:4]=[N+:5]=[O:6],66.03674000000001
3361,3361,[CH2:1]([NH2:2])[C:5]([O:4][CH3:3])=[O:6]>>[CH2:1]=[NH:2].[CH3:3][OH:4].[C-:5]#[O+:6],70.43648
3362,3362,[CH3:1][O:2][C:3](=[O:4])[CH2:5][NH2:6]>>[CH3:1][O:2]/[C:3]([OH:4])=[CH:5]\[NH2:6],72.25924
3363,3363,[CH3:1][O:2][C:3](=[O:4])[CH2:5][NH2:6]>>[CH3:1][O:2][C@@:3]1([OH:4])[CH2:5][NH:6]1,67.68030999999999
3364,3364,[CH3:1][O:2][C:3](=[O:4])[CH2:5][NH2:6]>>[CH3:1][O:2][C:3]([O-:4])=[CH:5][NH3+:6],66.70018
3365,3365,[CH2:1]([NH2:2])[C:5]([O:4][CH3:3])=[O:6]>>[CH2:1]=[NH:2].[CH3:3][O+:4]=[C-:5][OH:6],67.36206999999999
3366,3366,[CH:1]#[C:2][C@@H:3]1[NH:4][C@@H:5]1[CH3:6]>>[CH+:1]=[C:2]=[C-:3][NH:4][CH2:5][CH3:6],71.05089
3367,3367,[CH:1]#[C:2][C@@H:3]1[NH:4][C@@H:5]1[CH3:6]>>[CH2:1]=[C-:2][C@@H:3]1[NH:4][C+:5]1[CH3:6],115.72496
3368,3368,[CH:1]#[C:2][C@@H:3]1[NH:4][C@@H:5]1[CH3:6]>>[CH:1]#[C:2][CH2:3]/[N:4]=[CH:5]/[CH3:6],67.44541
3369,3369,[CH:1]#[C:2][C@@H:3]1[NH:4][C@@H:5]1[CH3:6]>>[CH:1]#[C:2][C@@H:3]1[NH2+:4][C-:5]1[CH3:6],63.90732
3370,3370,[CH:1]#[C:2][C@@H:3]1[NH:4][C@@H:5]1[CH3:6]>>[CH2:1]=[C:2]=[C:3]1[NH:4][C@@H:5]1[CH3:6],87.29975999999998
3371,3371,[CH:1]#[C:2][C@@H:3]1[NH:4][C@@H:5]1[CH3:6]>>[CH:1]/[CH:2]=[C:3]1\[NH:4][C@@H:5]1[CH3:6],83.15739
3372,3372,[CH:1]#[C:2][C@@H:3]1[NH:4][C@@H:5]1[CH3:6]>>[CH:1]#[C:2][C-:3]1[NH2+:4][C@@H:5]1[CH3:6],58.14914
3373,3373,[CH:1]#[C:2][C@@H:3]1[NH:4][C@@H:5]1[CH3:6]>>[CH2:1]=[C:2]=[CH:3][NH:4][CH:5]=[CH2:6],41.47456
3374,3374,[CH3:1][C@H:2]1[NH:3][C@H:4]1[C:5]#[CH:6]>>[CH2:1]=[CH:2][NH:3][CH:4]1[CH:5]=[CH:6]1,73.92544000000002
3375,3375,[CH:1]#[C:2][C@@H:3]1[NH:4][C@@H:5]1[CH3:6]>>[CH+:1]=[C:2]=[CH:3][NH:4][CH-:5][CH3:6],40.13731
3376,3376,[C:1](#[CH:2])[C@@H:6]1[NH:4][C@@H:5]1[CH3:7]>>[CH2:1]=[CH2:2].[H:3]/[N:4]=[CH:5]\[C:6]#[CH:7],81.04117
3377,3377,[CH3:1][C@@:4]1([CH2:5][OH:6])[CH2:2][NH:3]1>>[CH3:1][CH2:2][NH:3][C:4][CH2:5][OH:6],97.1552
3378,3378,[CH3:1][C@@:2]1([CH2:5][OH:6])[CH2:3][NH:4]1>>[CH3:1][C-:2]1[CH2:3][NH+:4]1[CH2:5][OH:6],102.22106
3379,3379,[CH3:1][C@@:2]1([CH2:5][OH:6])[CH2:3][NH:4]1>>[CH3:1][C@:2]1([CH2:3][NH2:4])[CH2:5][O:6]1,55.53443000000001
3380,3380,[CH3:1][C@@:2]1([CH2:3][OH:4])[CH2:5][NH:6]1>>[CH2-:1][C@@:2]1([CH2:3][OH:4])[CH+:5][NH:6]1.[H:7][H:8],126.79138
3381,3381,[CH2:1]1[NH:2][C@:3]1([CH3:4])[CH2:5][OH:6]>>[CH3:1]/[N:2]=[C:3](\[CH3:4])[CH2:5][OH:6],61.25312
3382,3382,[CH3:1][C@:2]1([CH2:5][OH:6])[NH:3][CH2:4]1>>[CH3:1][C:2][NH:3][CH2:4][CH2:5][OH:6],100.17397
3383,3383,[CH2:1]1[NH:2][C@:3]1([CH3:4])[CH2:5][OH:6]>>[CH:1][NH:2][C@H:3]([CH3:4])[CH2:5][OH:6],70.62039
3384,3384,[OH:1][CH2:4][C@:3]1([CH3:2])[CH2:5][NH:6]1>>[OH2:1].[CH:2][C@:3]1([CH3:4])[CH2:5][NH:6]1,79.72121
3385,3385,[H]/[N:6]=[CH:5]/[O:4][CH2:3][C:2]#[CH:1]>>[C-:1]1=[CH:2][CH2:3][O+:4]=[CH:5][NH:6]1,44.82285
3386,3386,[H:1]/[N:2]=[CH:3]/[O:4][CH2:5][C:6]#[CH:7]>>[H:1]/[N:2]=[CH:3]/[O:4]/[CH:5]=[CH:6]\[CH:7],73.38125
3387,3387,[H:1]/[N:2]=[CH:3]/[O:4][CH2:5][C:6]#[CH:7]>>[H:1]/[N:2]=[CH:3]/[O:4][CH2:5][CH:6]=[C:7],56.69753000000001
3388,3388,[H]/[N:4]=[CH:5]/[O:6][CH2:3][C:2]#[CH:1]>>[CH:1]#[C:2][CH2:3][NH:4][CH:5]=[O:6],51.35428
3389,3389,[H:1]/[N:2]=[CH:3]/[O:4][CH2:5][C:6]#[CH:7]>>[H:1]/[N:2]=[CH:3]/[O:4][CH:5]=[C:6]=[CH2:7],70.44666
3390,3390,[H]/[N:4]=[CH:5]/[O:6][CH:1]1[CH2:2][CH2:3]1>>[CH:1]1=[CH:2][CH2:3]1.[NH2:4][CH:5]=[O:6],51.22187
3391,3391,[H:1]/[N:2]=[CH:3]/[O:4][CH:5]1[CH2:6][CH2:7]1>>[H:1]/[N:2]=[CH:3]/[O+:4]=[C-:5][CH2:6][CH3:7],54.69091
3392,3392,[H]/[N:6]=[CH:1]/[O:2][CH:3]1[CH2:4][CH2:5]1>>[CH:1]1=[O+:2][CH-:3][CH2:4][CH2:5][NH:6]1,62.77738000000001
3393,3393,[CH2:1]1[CH:6]([O:5]/[CH:4]=[N:3]/[H:2])[CH2:7]1>>[CH2:1].[H:2]/[N:3]=[CH:4]/[O:5][CH:6]=[CH2:7],95.80093
3394,3394,[CH:1](=[N:2]/[H:7])\[O:3][CH:4]1[CH2:5][CH2:6]1>>[CH:1]#[N:2].[O:3]=[C:4]1[CH2:5][CH2:6]1.[H:7][H:8],71.08842
3395,3395,[H]/[N:1]=[CH:2]/[O:3][CH:4]1[CH2:5][CH2:6]1>>[NH2:1][C-:2]=[O+:3][CH:4]1[CH2:5][CH2:6]1,68.10874
3396,3396,[H]/[N:3]=[CH:2]/[O:1][CH:4]1[CH2:5][CH2:6]1>>[O:1]=[CH:2][NH:3][CH:4]1[CH2:5][CH2:6]1,54.88714
3397,3397,[H]/[N:4]=[CH:5]/[O:6][CH:3]1[CH2:1][CH2:2]1>>[CH2:1]=[CH:2][CH2:3][NH:4][CH:5]=[O:6],48.68201
3398,3398,[H]/[N:2]=[CH:1]/[O:3][CH:4]1[CH2:5][CH2:6]1>>[CH:1]#[N:2].[OH:3][CH:4]1[CH2:5][CH2:6]1,56.45256
3399,3399,[H:1]/[N:2]=[CH:3]/[O:7][CH:6]1[CH2:4][CH2:5]1>>[H:1]/[N:2]=[CH:3]/[CH2:4][CH2:5][CH:6]=[O:7],71.08449
3400,3400,[CH3:1][C@@H:6]1[C@H:3]([CH3:2])[CH2:4][CH2:5]1>>[CH4:1].[CH3:2][C@@H:3]1[C:4][CH2:5][CH2:6]1,93.33437
3401,3401,[CH2:1]1[C@H:2]([CH3:3])[C@H:4]([CH3:5])[CH2:6]1>>[CH:1][C@H:2]([CH3:3])[CH:4]([CH3:5])[CH3:6],80.26751999999998
3402,3402,[CH3:1][C@@H:2]1[C@H:3]([CH3:4])[CH2:5][CH2:6]1>>[CH3:1][C:2][C@@H:3]([CH3:4])[CH2:5][CH3:6],78.336
3403,3403,[CH2:1]1[CH2:2][C@H:3]([CH3:4])[C@@H:5]1[CH3:6]>>[CH:1][CH2:2][C@H:3]([CH3:4])[CH2:5][CH3:6],80.82856
3404,3404,[CH2:1]1[C@H:2]([CH3:3])[C@H:5]([CH3:4])[CH2:6]1>>[CH2:1]=[CH:2][CH3:3].[CH2:4]=[CH:5][CH3:6],94.97888
3405,3405,[CH3:1][C@@H:2]1[CH2:3][CH2:4][C@@H:5]1[CH3:6]>>[CH3:1][C:2][CH2:3][CH2:4][CH2:5][CH3:6],76.38602
3406,3406,[CH2:1]1[C@@H:3]([CH3:2])[C@@H:5]([CH3:6])[CH2:4]1>>[CH2:1]=[CH:2][C@@H:3]1[CH2:4][C@H:5]1[CH3:6].[H:7][H:8],106.71419
3407,3407,[cH:1]1[n:2][o:5][n:4][cH:3]1>>[CH:1]#[N:2].[CH:3]#[N+:4][O-:5],46.38924
3408,3408,[cH:1]1[cH:2][n:3][o:4][n:5]1>>[CH:1]#[CH:2].[N:3][O+:4]=[N-:5],142.57258000000004
3409,3409,[o:1]1[n:2][cH:3][cH:4][n:5]1>>[O:1]=[N:2][C@H:3]1[CH:4]=[N:5]1,144.08469
3410,3410,[n:1]1[cH:2][cH:3][n:4][o:5]1>>[NH:1]=[C:2]=[CH:3][N:4]=[O:5],65.39313
3411,3411,[CH3:1][C:2]([NH:3][CH:4]=[O:5])=[O:6]>>[CH2:1]=[C:2]1[NH:3][CH2:4][O:5][O:6]1,117.40607
3412,3412,[CH:1](=[O:2])[NH:4][C:5]([CH3:6])=[O:7]>>[CH2:1]=[O:2].[H:3]/[N:4]=[C:5]1/[CH2:6][O:7]1,102.94338
3413,3413,[NH:2]([C:3]([CH3:4])=[O:5])[CH:6]=[O:7]>>[H:1]/[N:2]=[C:3](\[CH3:4])[O:5][CH:6]=[O:7],39.59925
3414,3414,[CH3:1][C:2](=[O:3])[NH:5][CH:6]=[O:7]>>[CH2:1]=[C:2]=[O:3].[H:4]/[N:5]=[CH:6]\[OH:7],69.97314
3415,3415,[NH:2]([CH:3]=[O:4])[C:5]([CH3:6])=[O:7]>>[H:1]/[N:2]=[CH:3]/[O:4][C:5]([CH3:6])=[O:7],39.82689
3416,3416,[CH3:1][C:2](=[O:3])[NH:4][CH:5]=[O:6]>>[CH2:1]=[C:2]([OH:3])[NH:4][CH:5]=[O:6],65.90986
3417,3417,[CH3:1][C:2]([NH:3][CH:4]=[O:5])=[O:6]>>[CH2:1]=[C:2]1[NH:3][C@@H:4]([OH:5])[O:6]1,89.22175
3418,3418,[O:1]=[CH:2][NH:3][C:4]([CH3:5])=[O:6]>>[O:1]=[CH:2]/[N:3]=[C:4]1/[CH2:5][O:6]1.[H:7][H:8],108.59879
3419,3419,[CH3:1][C:2](=[O:3])[NH:4][CH:5]=[O:6]>>[CH3:1][C:2](=[O:3])[NH+:4]=[C-:5][OH:6],76.71911
3420,3420,[CH:1](=[O:2])[NH:4][C:5]([CH3:6])=[O:7]>>[C-:1]#[O+:2].[H:3]/[N:4]=[C:5](\[CH3:6])[OH:7],41.92948
3421,3421,[CH3:1][C:2](=[O:3])[NH:4][CH:5]=[O:6]>>[CH3:1][CH:2]=[O:3].[NH:4]=[C:5]=[O:6],70.69971
3422,3422,[CH3:1][C:5]([NH:4][CH:3]=[O:2])=[O:6]>>[CH3:1][O+:2]=[C-:3][NH:4][CH:5]=[O:6],105.77901
3423,3423,[CH3:1][C:2](=[O:3])[NH:4][CH:5]=[O:6]>>[CH3:1][C:2](=[O:3])/[N:4]=[CH:5]/[OH:6],43.66265
3424,3424,[C:1](=[O:2])([NH:4][CH:5]=[O:6])[CH3:7]>>[C-:1]#[O+:2].[H:3]/[N:4]=[CH:5]\[O:6][CH3:7],112.40486
3425,3425,[O:1]=[C:2]([CH:3]1[CH2:4][CH2:5]1)[NH2:6]>>[O:1]=[C:2]1[CH2:3][CH2:4][CH-:5][NH2+:6]1,85.13134000000002
3426,3426,[NH2:2][C:3](=[O:4])[CH:5]1[CH2:6][CH2:7]1>>[H:1]/[N:2]=[C:3]1\[O:4][C:5]12[CH2:6][CH2:7]2.[H:8][H:9],109.13685
3427,3427,[NH2:1][C:5]([CH:4]1[CH2:2][CH2:3]1)=[O:6]>>[NH2:1][CH2:2][CH2:3][CH:4]=[C:5]=[O:6],72.57879
3428,3428,[NH2:1][C:2](=[O:3])[CH:4]1[CH2:5][CH2:6]1>>[NH2:1][C+:2]([OH:3])[C@H:4]1[CH-:5][CH2:6]1,96.41719
3429,3429,[NH2:2][C:3](=[O:4])[CH:5]1[CH2:6][CH2:7]1>>[H:1]/[N:2]=[C:3](/[OH:4])[CH:5]1[CH2:6][CH2:7]1,42.59763
3430,3430,[NH2:2][C:3](=[O:4])[CH:5]1[CH2:6][CH2:7]1>>[H:1]/[N:2]=[C:3]1\[O:4][C@H:5]1[CH2:6][CH3:7],71.45575
3431,3431,[NH2:1][C:2]([CH:3]1[CH2:4][CH2:5]1)=[O:6]>>[NH2:1][C:2]1=[CH:3][CH2:4][CH2:5][O:6]1,60.42095
3432,3432,[NH2:1][C:2](=[O:3])[CH:4]1[CH2:5][CH2:6]1>>[NH2:1][C:2]([OH:3])=[C:4]1[CH2:5][CH2:6]1,69.0513
3433,3433,[NH2:1][C:3](=[O:2])[CH:4]1[CH2:5][CH2:6]1>>[NH3:1].[O:2]=[C:3]=[C:4]1[CH2:5][CH2:6]1,79.53365
3434,3434,[NH2:1][C:2](=[O:3])[CH:4]1[CH2:5][CH2:6]1>>[NH2:1][C-:2]=[O+:3][CH:4]1[CH2:5][CH2:6]1,108.21471
3435,3435,[CH2:1]1[CH2:2][CH:3]1[C:4]([NH2:5])=[O:6]>>[CH3:1][CH2:2][C+:3]=[C:4]([NH2:5])[O-:6],67.99463
3436,3436,[CH2:1]1[CH:2]([C:5]([NH2:4])=[O:6])[CH2:3]1>>[CH2:1]=[CH:2][CH2:3][NH2:4].[C-:5]#[O+:6],101.85936
3437,3437,[NH2:1][C:3](=[O:2])[CH:4]1[CH2:5][CH2:6]1>>[NH3:1].[O+:2]#[C:3][C@@H:4]1[CH-:5][CH2:6]1,101.98941
3438,3438,[CH3:1][CH:2]([CH3:3])[CH:5]([CH3:4])[CH3:6]>>[CH2:1]=[CH:2][CH3:3].[CH2:4]=[CH:5][CH3:6].[H:7][H:8],93.45713
3439,3439,[CH3:1][CH:3]([CH3:2])[CH:4]([CH3:5])[CH3:6]>>[CH4:1].[CH3:2][C:3][CH:4]([CH3:5])[CH3:6],91.68804
3440,3440,[CH3:1][CH:2]([CH3:3])[CH:4]([CH3:5])[CH3:6]>>[CH2:1]=[C:2]([CH3:3])[CH:4]([CH3:5])[CH3:6].[H:7][H:8],107.91712
3441,3441,[CH:1]1([CH:5]2[CH2:4][CH2:6]2)[CH2:2][CH2:3]1>>[CH:1]1=[CH:2][CH2:3]1.[CH2:4]=[CH:5][CH3:6],85.4866
3442,3442,[CH2:1]1[CH:2]([CH:4]2[CH2:5][CH2:6]2)[CH2:3]1>>[CH2:1]=[CH:2][CH2:3][CH2:4][CH:5]=[CH2:6],94.89021
3443,3443,[CH:1]1([CH:6]2[CH2:4][CH2:5]2)[CH2:2][CH2:3]1>>[CH2:1]1[CH2:2][CH2:3]1.[C:4]1[CH2:5][CH2:6]1,95.96501
3444,3444,[CH2:1]1[CH2:2][CH:3]1[CH:4]1[CH2:5][CH2:6]1>>[CH3:1][CH2:2][C:3][CH:4]1[CH2:5][CH2:6]1,62.70871
3445,3445,[N:1]1([C:5]([NH2:4])=[O:6])[CH2:2][CH2:3]1>>[NH2:1][CH2:2][CH2:3][N:4]=[C:5]=[O:6],64.2159
3446,3446,[NH2:2][C:3](=[O:4])[N:5]1[CH2:6][CH2:7]1>>[H:1]/[N:2]=[C:3](/[OH:4])[N:5]1[CH2:6][CH2:7]1,46.11854
3447,3447,[NH2:1][C:2]([N:3]1[CH2:4][CH2:5]1)=[O:6]>>[NH2:1][C:2]1=[N:3][CH2:4][CH2:5][O:6]1,45.36489
3448,3448,[CH2:1]1[CH2:2][N:3]1[C:4]([NH2:5])=[O:6]>>[CH2:1]=[CH:2]/[N:3]=[C:4](/[NH2:5])[OH:6],55.08728000000001
3449,3449,[CH2:1]1[N:2]([C:4]([NH2:5])=[O:6])[CH2:3]1>>[CH2:1]=[N+:2]([CH2-:3])[C:4]([NH2:5])=[O:6],41.61207
3450,3450,[NH2:1][C:2](=[O:3])[N:4]1[CH2:5][CH2:6]1>>[NH2:1][C:2](=[O:3])[NH+:4]1[CH-:5][CH2:6]1,65.33811999999999
3451,3451,[CH2:1]1[N:2]([C:5]([NH2:4])=[O:6])[CH2:3]1>>[CH:1]1=[N:2][CH2:3]1.[NH:4]=[C:5]=[O:6].[H:7][H:8],92.37479
3452,3452,[CH2:1]1[N:2]([C:4]([NH2:5])=[O:6])[CH2:3]1>>[CH2:1]=[N:2][CH2:3][C:4]([NH2:5])=[O:6],76.36539
3453,3453,[H]/[N:3]=[C:1]1\[O:2][CH2:4][C@@H:5]1[NH2:6]>>[CH2:1]=[O:2].[NH:3]=[C:4]=[CH:5][NH2:6],57.98721999999999
3454,3454,[H]/[N:6]=[C:5]1/[C@@H:2]([NH2:1])[CH2:3][O:4]1>>[NH2:1][CH2:2][CH:3]=[O:4].[C:5]=[NH:6],68.84731
3455,3455,[H]/[N:1]=[C:2]1\[O:3][CH2:4][C@@H:5]1[NH2:6]>>[NH2:1][C:2]1=[O+:3][CH-:4][C@@H:5]1[NH2:6],93.15185
3456,3456,[H]/[N:2]=[C:3]1/[C@@H:4]([NH2:1])[CH2:5][O:6]1>>[NH2:1][NH:2][C:3]1=[CH:4][CH2:5][O:6]1,93.08752
3457,3457,[H:1]/[N:7]=[C:6]1/[C@@H:3]([NH2:2])[CH2:4][O:5]1>>[H:1]/[N:2]=[C:3]1/[CH2:4][O:5]/[C:6]1=[N:7]\[H:8].[H:9][H:10],105.15897
3458,3458,[H]/[N:4]=[C:5]1/[C@@H:2]([NH2:3])[CH2:1][O:6]1>>[CH2:1]=[CH:2][NH2:3].[NH:4]=[C:5]=[O:6],50.85328
3459,3459,[H]/[N:1]=[C:2]1/[C@@H:3]([NH2:4])[CH2:5][O:6]1>>[N:1]#[C:2][C@@H:3]([NH2:4])[CH2:5][OH:6],61.29619
3460,3460,[H:1]/[N:2]=[C:3]1/[C@@H:4]([NH2:5])[CH2:7][O:6]1>>[H:1]/[N:2]=[C:3](/[CH2:4][NH2:5])[O+:6]=[CH-:7],76.01850999999998
3461,3461,[H:1]/[N:2]=[C:3]1/[C@@H:5]([NH2:4])[CH2:6][O:7]1>>[H:1]/[N:2]=[C:3]1/[NH2+:4][CH-:5][CH2:6][O:7]1,65.60473
3462,3462,[H]/[N:1]=[C:2]1\[O:3][CH2:4][C@@H:5]1[NH2:6]>>[NH:1]=[C:2]1[O:3][CH2:4][C-:5]1[NH3+:6],75.41136999999998
3463,3463,[H:1]/[N:2]=[C:3]1/[C@@H:4]([NH2:5])[CH2:7][O:6]1>>[H:1]/[N:2]=[C:3](/[C:4][NH2:5])[O:6][CH3:7],56.73517
3464,3464,[H:1]/[N:2]=[C:3]1\[O:5][CH2:4][C@@H:6]1[NH2:7]>>[H:1]/[N:2]=[CH:3]\[CH2:4][O:5]/[CH:6]=[N:7]\[H:8],93.80529
3465,3465,[H:1]/[N:2]=[C:6]1/[C@@H:3]([NH2:7])[CH2:4][O:5]1>>[H:1]/[N:2]=[CH:3]\[CH2:4][O:5][C:6]#[N:7].[H:8][H:9],89.0213
3466,3466,[CH:1]#[C:4][C:3]#[N:2]>>[C:1]#[N+:2][CH:3]=[C-:4],96.62246
3467,3467,[CH:1]#[C:2][C:3]#[N:4]>>[C:1]=[CH:2][C:3]#[N:4],55.71947
3468,3468,[CH:1]#[C:2][C:3]#[N:4]>>[C-:1]#[C:2][C+:3]=[NH:4],107.95945
3469,3469,[CH:1]#[C:4][C:3]#[N:2]>>[C-:1]#[N+:2][C:3]#[CH:4],63.14219
3470,3470,[CH3:1][CH2:2][C:3]([OH:4])([CH3:5])[CH3:6]>>[CH3:1][CH2:2][C:3](=[O:4])[CH2:5][CH3:6].[H:7][H:8],104.19563
3471,3471,[CH3:1][CH2:2][C:5]([CH3:3])([CH3:4])[OH:6]>>[CH3:1][CH2:2][CH3:3].[CH3:4][C:5][OH:6],136.30177
3472,3472,[CH3:1][C:2]([OH:3])([CH3:4])[CH2:5][CH3:6]>>[CH3:1][CH2:2][OH:3].[CH3:4][C:5][CH3:6],120.55462
3473,3473,[CH3:1][CH2:3][C:4]([CH3:2])([CH3:5])[OH:6]>>[CH4:1].[CH3:2]/[CH:3]=[C:4](/[CH3:5])[OH:6],106.06258
3474,3474,[CH3:1][C:3]([CH3:2])([OH:4])[CH2:5][CH3:6]>>[CH4:1].[CH2:2]=[C:3]([OH:4])[CH2:5][CH3:6],106.66035
3475,3475,[CH2:1]([CH3:2])[C:4]([CH3:3])([CH3:5])[OH:6]>>[CH2:1]=[CH2:2].[CH3:3][C:4]([CH3:5])=[O:6].[H:7][H:8],84.34618
3476,3476,[CH2:1]([C:2]([CH3:3])([CH3:4])[OH:6])[CH3:5]>>[CH2:1]=[C:2]([CH3:3])[CH3:4].[CH3:5][OH:6],111.0018
3477,3477,[CH3:1][CH:2]([CH3:3])[CH2:4][OH:5]>>[CH2:1]=[C:2]([CH3:3])[CH2:4][OH:5].[H:6][H:7],109.16362
3478,3478,[CH3:1][CH:2]([CH3:3])[CH2:4][OH:5]>>[CH3:1][CH:2]([CH3:3])[CH:4]=[O:5].[H:6][H:7],89.39448
3479,3479,[CH2:1]([CH:2]([CH3:3])[CH3:4])[OH:5]>>[CH2:1]=[C:2]([CH3:3])[CH3:4].[OH2:5],68.19548
3480,3480,[CH3:1][CH:3]([CH3:2])[CH2:4][OH:5]>>[CH4:1].[CH3:2][CH2:3][CH:4]=[O:5],91.68322
3481,3481,[CH2:1]1[C@H:2]2[CH2:4][C@@H:3]1[O:5]2>>[CH:1][CH2:2][C@@H:3]1[CH2:4][O:5]1,87.28698
3482,3482,[CH2:1]1[C@H:2]2[CH2:3][C@@H:4]1[O:5]2>>[CH2:1]=[CH:2][CH2:3][CH:4]=[O:5],37.40497
3483,3483,[O:1]1[C@H:2]2[CH2:3][C@@H:4]1[CH2:5]2>>[OH:1][C@H:2]1[CH:3]=[CH:4][CH2:5]1,68.04149
3484,3484,[CH2:1]1[C@@H:2]2[CH2:3][C@H:4]1[O:5]2>>[CH3:1][C@@H:2]1[CH2:3][C-:4]=[O+:5]1,60.95202
3485,3485,[CH2:1]1[C:2](=[O:5])[CH2:3][CH:4]1[OH:6]>>[CH2:1]=[CH:2][CH2:3][C:4](=[O:5])[OH:6],69.72577
3486,3486,[O:1]=[C:2]1[CH2:3][CH:5]([OH:6])[CH2:4]1>>[O:1]=[C:2]1[CH2:3][CH2:4]1.[CH:5][OH:6],118.18679
3487,3487,[CH2:1]1[C:2](=[O:3])[CH2:4][CH:5]1[OH:6]>>[CH2:1]=[C:2]=[O:3].[CH2:4]=[CH:5][OH:6],44.19592
3488,3488,[CH2:1]1[C:2](=[O:3])[CH2:4][CH:5]1[OH:6]>>[CH3:1][C:2](=[O:3])[CH2:4][CH:5]=[O:6],74.46741
3489,3489,[CH2:1]1[C:2](=[O:3])[CH2:4][CH:5]1[OH:6]>>[CH+:1]=[C:2]([O-:3])[CH2:4][CH2:5][OH:6],75.28577
3490,3490,[O:1]=[C:2]1[CH2:3][CH:4]([OH:5])[CH2:6]1>>[O:1]=[C:2]1[CH2:3][C:4](=[O:5])[CH2:6]1.[H:7][H:8],86.24172
